cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed,clean
Ugy3rmFNLfdjGsEyA0d4AaABAg,"Wonderland IRL
(the movie)",vor 1 Jahr,@_rice_is_amazing,UCI2F_zmLoNU3VgUq2rRxetA,0,,https://yt3.ggpht.com/kza0IWGciOt18oyyqfRZ3hBvAwwLiB-p0Jk7GX-Gqn6zd-ilMXj4UIVWckwZWNRI4KksO-xqQA=s88-c-k-c0x00ffffff-no-rj,False,False,1731410554.460501,wonderland irl the movie
UgxWwlQCpWVE-42SF794AaABAg,Creepy a bit him digging in her personal life not being hear hmmmm,vor 1 Jahr,@NostalgiAVON,UCfh7YcNVQLtEoqJEmiu0jqw,0,,https://yt3.ggpht.com/RhWH09KbEXk6MNiP4LY4ZBB5qHS29nwrVHHj1AVnY-0pg7yFMx0CnhtZWpZTZ9LGIFwvmbaXgw=s88-c-k-c0x00ffffff-no-rj,False,False,1731410554.463748,creepy a bit him digging in her personal life not being hear hmmmm
Ugzup2Eqs_6xuY4xANF4AaABAg,One needs to be able to move on.  I don’t believe this will help.  Not for me anyway.,vor 1 Jahr,@yx9811,UCSlQfJxGz2FuUYVJrjCDVew,0,,https://yt3.ggpht.com/ytc/AIdro_lwnYM8iKO_oCgT7Wv3qex5OZEQKvd9LjP9tiJNrCo=s88-c-k-c0x00ffffff-no-rj,False,False,1731410554.4684,one needs to be able to move on i don’t believe this will help not for me anyway
UgzfVQl7uLDfh9YnA7x4AaABAg,This is pure creepy and weird. What has the world come to with technology,vor 1 Jahr,@mrstravel9381,UCwK6lwdpX-JeeGc7dgNm1VA,0,,https://yt3.ggpht.com/YNinXyJKx7oH0tu_kV7pLI8FzeRhKoAPLaywZk9DvsY-NOymO3vfAIv4wsCrPHM3vrSENt7nUA=s88-c-k-c0x00ffffff-no-rj,False,False,1731410554.47212,this is pure creepy and weird what has the world come to with technology
UgzmQn8NOaC1sLB_COV4AaABAg,It's a betrayal to her memory. She is dead and I don't think she would appreciate it.,vor 1 Jahr,@nillyk5671,UCWUNMBxxi7K4-SDM34MKdtQ,0,,https://yt3.ggpht.com/ytc/AIdro_kE8RlCId1Xww5CW0VMEjq1KGVSLIu9xb5LO6Z7tVKG7hk=s88-c-k-c0x00ffffff-no-rj,False,False,1731410554.47583,its a betrayal to her memory she is dead and i dont think she would appreciate it
UgyO_Eq2Dd1Y0mL6TL54AaABAg,"The world is about to be crazy very soon. once they fully develop the humanoid androids they are working on and merge AI  with them, they could literally make new android people or clones of dead people or even people already alive.",vor 1 Jahr,@mrlij6534,UCj4GMN3zP0l1y5vPyRV3Kcg,0,,https://yt3.ggpht.com/ytc/AIdro_lAyCmPuPTcTtYpOA4QnUiNiel5MSi2UOypDgNoiTtaAGtGVrLt1wtS6foazk69LW0x-w=s88-c-k-c0x00ffffff-no-rj,False,False,1731410554.479842,the world is about to be crazy very soon once they fully develop the humanoid androids they are working on and merge ai with them they could literally make new android people or clones of dead people or even people already alive
Ugxi1v-mwsmLpHGLc394AaABAg,This is wrong,vor 1 Jahr,@theveryelect5374,UCantJmfNs5BnCz1XYRtFu9g,1,,https://yt3.ggpht.com/ytc/AIdro_lD2LfI8VEYQkVT72shDYOQDCp7wWqApfbOkHkuFw5WLoI=s88-c-k-c0x00ffffff-no-rj,False,False,1731410554.483001,this is wrong
UgzTampP7iUkeARoGOh4AaABAg.A9CQcFaQE7eA9CoDj1RKRW,why do you say this?  what does he believe in?,vor 1 Jahr,@udance4ever,UCIZKMWqgM7Qxcre5Zef3IOg,1,,https://yt3.ggpht.com/ytc/AIdro_mWfjLPtsTbS2gn1BREaIGIX27uIbdJiO4AWWZNyGd4Lg=s88-c-k-c0x00ffffff-no-rj,False,True,1731410554.704515,why do you say this what does he believe in
UgyFStA2Kpq6C7VSEk94AaABAg,can't blame him but this is madness.,vor 1 Jahr,@drydfsh4931,UCJ78YukTCE-e4uHhZDq2GhQ,0,,https://yt3.ggpht.com/-NYQb2jRlVhdZg8SKNj8TGRf2qtxBU81O6I3c3B8pLVfa98ZHU5WR6TWn59J-kcf1Rvywatjvg=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.089068,cant blame him but this is madness
UgxJbefqM-pd2TR2neF4AaABAg,That's creepy,vor 1 Jahr,@BabsW,UC-Px_Yt2UxfmOJFv9clWeXQ,4,1,https://yt3.ggpht.com/ytc/AIdro_nTkja3Gdhlqxo3PmxXFQWcBlTSnrHdxIDxT8HEC7Clew=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.091768,thats creepy
UgxmMXLPjF5DPC3NEQ14AaABAg,Next !? AI lover !?,vor 1 Jahr,@anduonghoai9983,UCdZe9ZmpEE5sr60CxG5bHpA,0,,https://yt3.ggpht.com/ytc/AIdro_kChs8UVj8WORH_ZEEM3CK0asvJsEGQEPWvqJIuGfU=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.094567,next ai lover
UgyPsWalrDsmKmBV3aN4AaABAg,Her soul does not approve,vor 1 Jahr,@chillestofthemall,UCmyaGhTuhnCyEFcbzQJW5sw,3,,https://yt3.ggpht.com/uUVmJ5ulR1VztQFegxgWsl8yhYXLx8DS9dorHyz-dBnYTSc2EOxWHIw-fhDHB-K3pfxb-yhM=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.09739,her soul does not approve
UgwhtZJnh4mysKzQHRV4AaABAg,"It's no different than having a conversation with a sex bot or any other AI chat box. They reply, but it's sad and fake and the people that use it are just straight up lonely and need to find better ways to combat it.",vor 1 Jahr,@thedevilhimself6557,UC3jZh0lccJ464yUiBAyNbOw,0,,https://yt3.ggpht.com/ytc/AIdro_l-ymio7h89UGRGyl2SHtMxNCRlMsRqNxes6X5bhGXjhg=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.10102,its no different than having a conversation with a sex bot or any other ai chat box they reply but its sad and fake and the people that use it are just straight up lonely and need to find better ways to combat it
Ugy22AUN--FCUP-kiUt4AaABAg,i understand your pain but this it not the way replaced by ai even after death is disrespectful,vor 1 Jahr,@StevenHilario,UCDqLFliqdMvvOFjBtum2EJA,0,,https://yt3.ggpht.com/nTNfHRcf8yj6hlO6uen8G7N7Hh7aGyB_3SZPhJrUgTXFGagsyqc_pr5VasQ2AemtZppOJsQIMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.103971,i understand your pain but this it not the way replaced by ai even after death is disrespectful
Ugy3lS67UF-e4XNg-Nl4AaABAg,Can't wait to make waifus.,vor 1 Jahr,@yMeMoo,UCgEuPcNbQSO3q6mQaTHzp2Q,0,,https://yt3.ggpht.com/ytc/AIdro_ldMQJ6clN-waZ0h41Ci0Ts545RyZvHIO0803BDFEP9Lw=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.106792,cant wait to make waifus
UgwXSuDO3_zi81lCtS94AaABAg,playing God has consequences. leave AI alone and let the dead be,vor 1 Jahr,@LyricMelodySong,UCBmf7fa5REwkwurjbVo1kMA,1,,https://yt3.ggpht.com/l5GPSIxIuNO6akPcztTtGdxgt_q7aAnBnRVolJ34e1J22vLvtU55lsg0pX_ADqNsWvo9cH9ZOg=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.110202,playing god has consequences leave ai alone and let the dead be
UgxGJ0dZ-wrJol_u8vJ4AaABAg,Black Mirror …,vor 1 Jahr,@AnOceanAway413,UCZ3CKWhO_gPRt5-D_BZLxfA,0,,https://yt3.ggpht.com/LflzX6qBcqraGFbN1ufXQ7_Nx-lkf_5iLhJbGa63M03jAhAYm6ymi5aAQsM0xgiquS2O5ANIJg=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.113794,black mirror …
UgwXwu50o1p_zQy9Ofl4AaABAg,AI Based,vor 1 Jahr,@lifedeather,UC9bEFlGoOpdxoxZE5t1wuoQ,0,,https://yt3.ggpht.com/s8tlmgUGb_ED0lnc15LMlxEXX2d6cgBGqKqy7yDkWBmCtVeRINPg8Qfs4FykxI_ncVuOYxKOoA=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.117458,ai based
UgwT61WYe2xnb2T9OBp4AaABAg,"All of this has happened before, and will happen again.  #caprica #battlestargalactica #cylons",vor 1 Jahr,@tzd,UCvh_fQn0H0oNeFwZtVBAGog,0,,https://yt3.ggpht.com/ytc/AIdro_l03h6zUUXC2uft07oXUR7NTiPQWj2Cv_pwu4i5LTaMpQ=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.120597,all of this has happened before and will happen again caprica battlestargalactica cylons
UgxpArf_GxuTlQqpSqx4AaABAg,"People can do whatever they want, but just because you can, doesn’t mean you should!  This is wrong and weird; people have to find closure when someone is in fact dead….  You know some people are going to take this as real and won’t let go‼️‼️👎🏾👎🏾👎🏾🤔",vor 1 Jahr,@myownboss1,UCh67Fttis0ygHl3L9g64pMA,0,,https://yt3.ggpht.com/gx6o1fRJgGcd4dvpK4aYGILRXVdCAxIg6uylkZiKk-CQWXKTWKFNP3_Fbv_alZzmkqW0-Wwg=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.123325,people can do whatever they want but just because you can doesn’t mean you should this is wrong and weird people have to find closure when someone is in fact dead… you know some people are going to take this as real and won’t let go‼️‼️👎🏾👎🏾👎🏾🤔
Ugx8lR-vTbaq23TTD8R4AaABAg,black mirror is going real ..😮,vor 1 Jahr,@lilyherliana5759,UCBqYS1b1xQLlM9tmReXLeBw,0,,https://yt3.ggpht.com/ytc/AIdro_nTlM7X2KKLpjg2S-wc1qzfStdgnvAneyxddeCjaQ=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.126058,black mirror is going real 😮
UgxbeGadxYpbr9JG57p4AaABAg,Opening the door for artificial drama! 😬,vor 1 Jahr,@MyDzilla,UCW6XVjyz5MAWdTIhOR3PY1Q,0,,https://yt3.ggpht.com/ytc/AIdro_m2bJFzC8K245PJoNK44y3oJgG_L76N_2uwjGHKqWBUhOlb=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.129132,opening the door for artificial drama 😬
UgzxF09M4Ys7rmL6o8l4AaABAg,but the dead can't consent,vor 1 Jahr,@cakescakescakes,UCOWWb5uC98o7vi0u2UhdN8Q,0,,https://yt3.ggpht.com/MHph44jh5JSFAoW--fxdHkX9VPatJsVZtwjS7DZ_2BJ375p3n_q_WOZIvOqc-ZMuUnQQXPjopug=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.132328,but the dead cant consent
UgzUbJjNQZ9TTFrGmUt4AaABAg,Delusional to live a lie onto thy self.,vor 1 Jahr,@mindboxing6178,UCq9lyEtNa_7jxUJnIGkxd0w,1,,https://yt3.ggpht.com/ytc/AIdro_kkEQY0XxZcZLTazC6WXtSpaBhiCYutVTjoC7yF5DeR1g=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.135228,delusional to live a lie onto thy self
UgzLoBg0aXpeo4Ujdf94AaABAg,"I'm all for finding ways to keeping family members ""close"" when they pass on, but this is just disgusting imo. It's one thing to have pictures, or videos, of the said loved one, or even have a phone that ""calls"" them (that's part of the grieving process), but interacting with an actual fabricated version of a loved one (that acts as if it's alive, and never died to begin with), then that's not ""moving on"" or ""coping"". If anything, it's a stagnation of grief: an equivalent to a band-aid on a shredded tire.",vor 1 Jahr,@1805movie,UCGUNq0phNyeEs4U1JbFTb5A,3,1,https://yt3.ggpht.com/ytc/AIdro_mw7qzwQDHmb-Czp21w4r47LwjAssrCD1KBOQpoY8t6dmA=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.139091,im all for finding ways to keeping family members close when they pass on but this is just disgusting imo its one thing to have pictures or videos of the said loved one or even have a phone that calls them thats part of the grieving process but interacting with an actual fabricated version of a loved one that acts as if its alive and never died to begin with then thats not moving on or coping if anything its a stagnation of grief an equivalent to a bandaid on a shredded tire
Ugx-JlF_vI5aEEROwRh4AaABAg,Frodo just let it go,vor 1 Jahr,@dex8009-i4y,UCZ8PUFewPPkU-_U7xB3GqGQ,0,,https://yt3.ggpht.com/ytc/AIdro_mMna0eqTxI40bTYxEwnQ3fotkoOzfA5jyFEak676LLhHAOgKlANhBVH3zso3FiQTxzlQ=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.143318,frodo just let it go
UgzUbZqNSk3MrbQHCcB4AaABAg,SECURE YOUR SOUL,vor 1 Jahr,@MisterCynic18,UC_dOTz4m_Z_AropGIXiq45A,0,,https://yt3.ggpht.com/ytc/AIdro_m32U9SpkgdIV03iMCRsfR5UMgRxHNDgberqJDyCQ=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.146078,secure your soul
UgxqdNqMNbTG3p8CfUh4AaABAg,"Imma say it, this is borderline creepy.",vor 1 Jahr,@danilanifofani,UCqv4d6oHZcb2b5CRpJ-hEHA,0,,https://yt3.ggpht.com/gWw59JmnE_amEoKOnLHWG6tRi9hDAzFAHfK6-tx_ulPP0euAvk2TMhxN-3b22a_xamqGXex6=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.149757,imma say it this is borderline creepy
UgxJbefqM-pd2TR2neF4AaABAg.A8JNzgAsl7-A8htGaZqsxg,So are basketball people.,vor 1 Jahr,@edenassos,UCc8T7lcpcdWdYOvx0VC3sXg,0,,https://yt3.ggpht.com/kZ5DcG_tvS6JpPbZP0Z4TKuZE--qn_S2zdcLL0i5AhV-azeN4npwyGVNbgzlkpM_FlZy5_5c=s88-c-k-c0x00ffffff-no-rj,False,True,1731410555.366769,so are basketball people
UgzLoBg0aXpeo4Ujdf94AaABAg.A8Xr-8h7yiKA8ZLCRAHF3z,He lost his daughter and got a PhD in AI to rebuild her presence. This scientist deserves our respect. It is your comment that is disgusting and insensitive.,vor 1 Jahr,@chickenbellyful,UCs9DAwZ-IwfSaFNuDFunf6w,3,,https://yt3.ggpht.com/ytc/AIdro_l54JuFkfz_MPuEzHjXdxfvxURY00Junn3arhXrUYET02NzrFzJeqJsa24OyzDDUvdakg=s88-c-k-c0x00ffffff-no-rj,False,True,1731410555.58,he lost his daughter and got a phd in ai to rebuild her presence this scientist deserves our respect it is your comment that is disgusting and insensitive
UgzfX-JLBKk3F1Xy2ax4AaABAg,That’s just creepy,vor 1 Jahr,@JojoJoget,UCfpmuoccD-H4ZVZYghWeq2w,0,,https://yt3.ggpht.com/ytc/AIdro_lT8Qu4LCD_pf9EwiAYpLW0gk_IeN8X9SN8VrwEe_FldWB8_Tdy3pM5DhTGCs4a8PJ_Cg=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.990254,that’s just creepy
UgzbpZMgou45y4IUm8V4AaABAg,No,vor 1 Jahr,@madboyreadynow28,UChL8VHGjbhKK31BIFw4txMg,0,,https://yt3.ggpht.com/ytc/AIdro_lqQo4AjCzQ56UDlxzpP_DUW2zvqAN4qAd4Qbj2jDU=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.994957,no
UgxV38S3jPi4M7ztVZp4AaABAg,Black mirror is real,vor 1 Jahr,@CygRyu,UCzdQoKRJ93ZNApCBOgjuaoA,0,,https://yt3.ggpht.com/ESKkGISxNLflhnldwxc8AkDB6guN87ZjDm62QjAyn11x94SO1GVQ0AB97GFI-NjsFG4CJfbVpw=s88-c-k-c0x00ffffff-no-rj,False,False,1731410555.999521,black mirror is real
UgyUSftqby_PUaxcfhR4AaABAg,the future is gonna be pretty weird.,vor 1 Jahr,@DesoloZantas,UCr_Lnh7A-VoNgreOiBuXVOg,0,,https://yt3.ggpht.com/IVbdV76EZ3D_oZKBYvgPj4DsL3CPVJgj1KNrw0lEvEWCWPt6LvarGUpuUHUE2AmAuWSJfMu8=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.003532,the future is gonna be pretty weird
UgzwlT9WkjVsCFCRDd54AaABAg,Nobody can relate to the pain of losing a daughter unless it's happened to them. Let the man cope his own way.,vor 1 Jahr,@phridays,UCVtahvlLJV3SL_krByI9ZRQ,0,,https://yt3.ggpht.com/tbQGG9hv5sN1vaVbclGMnd_P-eUwyTXAx5IparUdzGAwaPD-ToBDbNwRAX8QRcu0zsfhCTqSF-0=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.007162,nobody can relate to the pain of losing a daughter unless its happened to them let the man cope his own way
UgzCd-_SSazS7gVnzFZ4AaABAg,You have out do Elon Musk Michael Hwang Mark Zuckerberg! Hope your deepest sadness would extremely help people like you!,vor 1 Jahr,@TrungNguyen-ul8gm,UCEeS4ShSY4vD6J8XdtM3bqA,0,,https://yt3.ggpht.com/ytc/AIdro_lI2uFEInsCtotEfnrnVFR56LiGJBv3iKYfTre8DbnKoA=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.010088,you have out do elon musk michael hwang mark zuckerberg hope your deepest sadness would extremely help people like you
UgwMylT9kA-bdIZcau14AaABAg,It’s not for everybody..,vor 1 Jahr,@alvarocorral1576,UCd784VQSiLyZjoc8t1VCjQA,0,,https://yt3.ggpht.com/ytc/AIdro_n25S3mfq_yhuLHuZhoL2ZtOGm8UoY3mFiM_cqVaesT940=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.012989,it’s not for everybody
Ugyxwmo1OLl7zjLj3GF4AaABAg,Sick,vor 1 Jahr,@timmytee734,UCDmSE2W7pk_RDo8x_uJvP9A,0,,https://yt3.ggpht.com/ytc/AIdro_mR64kyR4D7LGWjV37fSqMlL2dtAlRcDdMNrkoTMBQ=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.015921,sick
Ugzt1EbOcKzg5wAkvPd4AaABAg,"Sadly, This is border of becoming a sickness.",vor 1 Jahr,@dmx71234,UCUbdJy0Zsl-em4RhPgbjr3A,0,,https://yt3.ggpht.com/ytc/AIdro_lS7ig6CASHn502CfwpEeOu2D5q-tDXIrcm_h0k8hwC7XEv=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.020987,sadly this is border of becoming a sickness
UgxYTRfGCHMimF9fa8d4AaABAg,Only Jesus was resurrected.,vor 1 Jahr,@jonmanilenio,UCiiI_6l_cvPHFLnWW9r_95Q,1,,https://yt3.ggpht.com/ytc/AIdro_kDVcdOg4nDsT_DiT4-gdBH42q1MllXpMuQ4lo3xqkCH6M=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.024801,only jesus was resurrected
UgxFnj6fecg-FZKL8Ft4AaABAg,Life too short to dwell on the past that you or anybody can’t fix. Focus on something else probably better for your mental health?,vor 1 Jahr,@tazdecto,UC3aCL4m89YddtwjZmWJpF6g,0,,https://yt3.ggpht.com/SsWNbxwtQPZJ3Lj0VNdXMQOyemMtUdJjhzykzc8YKcoSa0l2hlQ-TpTEn2QpZUD8l3F9lqAs=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.028121,life too short to dwell on the past that you or anybody can’t fix focus on something else probably better for your mental health
UgwodbI3D5RBMGiR7fl4AaABAg,This is dumb...let her go,vor 1 Jahr,@duckling4393,UC_W17ZSP3tz6slelQ4eCiXQ,6,,https://yt3.ggpht.com/ytc/AIdro_nsY7Wz66Qkthpw8X7S-QjH6rLsZ8W4MCt8yLMHraVlOilDEr_euLO-DWFfReOv4gst5w=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.031077,this is dumblet her go
UgwZD15CPr_MzxCxwXB4AaABAg,Jesus Christ is coming! REPENT!,vor 1 Jahr,@yyrn6062,UCgl8mrj97UcEnqx6dwAvByg,2,,https://yt3.ggpht.com/ytc/AIdro_mSi5BW_UR2q8H6RFJy5Nwoke9jMicBTlHyByHhyDaAQggqAB1VERuCiB4qTCrFpbzqCw=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.033919,jesus christ is coming repent
UgwrKT0goFvaFo2Jmct4AaABAg,This is not a good place to go.,vor 1 Jahr,@rinzler9775,UCK1tYJ9pOYcbiEnTs01nQ0A,0,,https://yt3.ggpht.com/ytc/AIdro_mffz1pwEyXpWAxH7ap5_vcJ6Qm1drn39cTXRUqm8YY2y8=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.039394,this is not a good place to go
UgxSuiW8Yf0T3_K5Mnd4AaABAg,"1:13 I don’t like this. It doesn’t feel healthy. Coming back to edit this. I won’t judge, it’s very uncomfortable for me to consider this concept.",vor 1 Jahr (bearbeitet),@apok1980,UCaWU72x3eUNOPZRs1q20sUw,0,,https://yt3.ggpht.com/ytc/AIdro_kCsOi8BC8bVFLi1TpIR8Z47JqF7dvWWufNWEUbLgkoLKE=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.042511,113 i don’t like this it doesn’t feel healthy coming back to edit this i won’t judge it’s very uncomfortable for me to consider this concept
UgwCvkf1USHlyz8K_1Z4AaABAg,This is a horrible coping mechanism.,vor 1 Jahr,@wpuymac,UCI8uFNmFbTNBmL79QHIKLaQ,0,,https://yt3.ggpht.com/hfnurZ776PYcDCs4WnQ4p_9Ozu8cPMVcnKTgjSdWuCgn1gurhAaLUo8zdFpA7jSkTxfAT_6vZI0=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.04535,this is a horrible coping mechanism
UgzF1lr7K50oYLrAVSR4AaABAg,Creepy  No thanks,vor 1 Jahr,@JaneDoe-ip5yl,UCcizkxW87d_CLel40wD9L6Q,1,,https://yt3.ggpht.com/ytc/AIdro_ntWd15VkyWPj9ZWDk1hsRCG70WmESieQGkt7AFSBoeRn0=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.048956,creepy no thanks
UgyubPJGwY3eW0VtOqR4AaABAg,Uploaded Intelligence... Pantheon,vor 1 Jahr,@SSkurai,UCVVfz8xWe5e29SeTkqOTycg,0,,https://yt3.ggpht.com/ytc/AIdro_lhlANwjOGQkN4yMrGNXBkiQ52xpSdp_9PGxmbK4iLRrl0=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.051915,uploaded intelligence pantheon
UgxR08jSBZU4b1Gkd7Z4AaABAg,Black Mirror.,vor 1 Jahr,@casualcadaver,UCEHI8cHg40O01GtCFkqVk5Q,0,,https://yt3.ggpht.com/__erTJYVyZhxZ81nO3HDCRT_YVdWqIlhLkzZSYkOSGvHp9XpGasFmG-3wHhmqZ8xn22pte_8MmM=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.058053,black mirror
UgxpxRY8WCcJdl_O2BF4AaABAg,"Risk of prolonging stages of grief indefinitely. Reality is still that they are gone. Hard pass, this is only my opinion. To each their own.",vor 1 Jahr,@Jamer29,UCdrowmaJk3Uq9RtvllFn1lg,0,,https://yt3.ggpht.com/ytc/AIdro_mhsmnYE8s43yKvrOUEuO15ubUhsinTg2sCvnzOqI9_bv10vBFKsBHnJGDP5ESWQFEWmg=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.061226,risk of prolonging stages of grief indefinitely reality is still that they are gone hard pass this is only my opinion to each their own
UgyUEbL8mXXiaQEPNZZ4AaABAg,"I wouldn't use it, for someone grieving, maybe it'll help but its like taking narcotics medicine that only puts a band aid on a wound",vor 1 Jahr,@LuciusFelix,UCrO1xLfdRcencJiRbMppYdg,0,,https://yt3.ggpht.com/7k_NUVZEqoQeW_AmNiRh6ep42BWyNg0GdQoLnz7VspAcjYSf0HmK5DSSM-9CYtmIlci_z0IhfQ=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.509396,i wouldnt use it for someone grieving maybe itll help but its like taking narcotics medicine that only puts a band aid on a wound
UgxOtqKy03FG0MBeckd4AaABAg,so they'll never move on...thats not healthy either,vor 1 Jahr,@AnonymousAccount514,UCY31v63Y-rCoMiTyjCFnKHQ,0,,https://yt3.ggpht.com/ytc/AIdro_n6ZBBa_3wssvZ-3uYejR-pYif7bZ3F-sJr33JSyktwwYCCLRkkFCHIjZW7Up1yAzVU4w=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.512579,so theyll never move onthats not healthy either
Ugy603Rw0S0XSK06jtN4AaABAg,"OMG, Blackmirror gets closer and closer to reality.",vor 1 Jahr,@melodramatic7904,UCF5eiUhkGyW8h1hqxZCTtLw,0,,https://yt3.ggpht.com/ytc/AIdro_k0cc3EGEqe_JUcE3k0RdCyFGizzKRIh4xKMp-0W8g=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.517052,omg blackmirror gets closer and closer to reality
Ugw4TdckOj4BRS7rgdx4AaABAg,"Creepy, I would not want to recreate a loved one via AI once they have passed away. Clearly, he has not found closure to move on.",vor 1 Jahr,@VL2330,UCSK_SS5e7cd7sFsZ1QyDgsw,1,,https://yt3.ggpht.com/cV3aaS4DQOnPrDuVyJvBiWhFDngBx_2sSL1JOleoTNmAARACLnvXyTdK61AuhkmLcm3PTnICbQ=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.520354,creepy i would not want to recreate a loved one via ai once they have passed away clearly he has not found closure to move on
UgzgiLQQVZlR1lGnTsB4AaABAg,Creepy,vor 1 Jahr,@junicosinnung9252,UCkLfSakGQpv_CsQRIkomo1g,0,,https://yt3.ggpht.com/ytc/AIdro_nbnIwyYsF5KGzS2pWd-Bbv2zgtWKXIXYtKtnh9Q669BzQAGM9gxLELfbqgp3aEheu7BQ=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.526272,creepy
UgyjjnCzEKNAU2i3Vg54AaABAg,"It's too macabre and morbid for me.
Something in life should be left dead, and in the past.",vor 1 Jahr (bearbeitet),@hien323fable,UCSN350w_Wg7GSdI8_87zOQg,0,,https://yt3.ggpht.com/Ehq4U0gLE9RWY_OAe3W7KSnWssvkQ_cfFBjIQD93inJUDEU-Yy3iwuV9pSpkW04hVmm09YKa=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.529282,its too macabre and morbid for me something in life should be left dead and in the past
UgyPb4i-Bi6wFYBvGRB4AaABAg,Really...??😑😑😑😑,vor 1 Jahr,@CHANTALPEREZ-m2o,UC4kYIZl0FDKbwNh_YaPQCuQ,0,,https://yt3.ggpht.com/ytc/AIdro_n3m7xeWn5ptA_zwpmU81y3O6-jbv8WvjnnpyQKbi9YeNOmEZNThwjQW3EwN3-DVI6pDA=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.532904,really😑😑😑😑
Ugxdbqe2CZhr4ZjZ8gZ4AaABAg,Nope.. heal and move on..,vor 1 Jahr,@nobohobo632,UCBcAtq1RAaMPcxlAg_mVR6w,0,,https://yt3.ggpht.com/OPRg15mW4Q4PCRy4GhcFr_W6TdmlKwKSj_OdNK8hB0AFr8Q1xnTdT9FH73aAzoMD6W1QZdrm2Q=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.535881,nope heal and move on
UgxVlwxgRrlogL2kS4B4AaABAg,This is not healthy. You must accept your loss and move on with your life.,vor 1 Jahr,@david1999,UCi-XjjCU5FKmVtPO6WGep3Q,0,,https://yt3.ggpht.com/ytc/AIdro_lfj5mY680XCDLdGvqGCx1pRtfbFWsNPUelqTq15rfZVK4=s88-c-k-c0x00ffffff-no-rj,False,False,1731410556.541922,this is not healthy you must accept your loss and move on with your life
